digit,index,true,pred,misclassified,perturb_norm_l2
0,0,0,0,False,928.0039672851562
0,1,0,0,False,1031.968505859375
0,2,0,0,False,906.6300659179688
0,3,0,0,False,1020.8233642578125
0,4,0,0,False,920.7671508789062
0,5,0,0,False,933.4013671875
0,6,0,0,False,925.4092407226562
0,7,0,7,True,1046.8828125
0,8,0,2,True,1047.906982421875
0,9,0,0,False,930.1021728515625
0,10,0,0,False,930.5237426757812
0,11,0,2,True,1044.064697265625
0,12,0,0,False,920.34375
0,13,0,6,True,1039.9591064453125
0,14,0,0,False,926.5081176757812
0,15,0,2,True,1082.6104736328125
0,16,0,0,False,926.3445434570312
0,17,0,0,False,929.5579833984375
0,18,0,0,False,927.3487548828125
0,19,0,0,False,927.939208984375
0,20,0,2,True,1021.9263305664062
0,21,0,2,True,1018.6254272460938
0,22,0,0,False,921.0502319335938
0,23,0,0,False,1016.7485961914062
0,24,0,0,False,919.8678588867188
0,25,0,0,False,922.1009521484375
0,26,0,0,False,919.9329833984375
0,27,0,0,False,928.9515991210938
0,28,0,5,True,1076.0084228515625
0,29,0,0,False,956.5621337890625
0,30,0,0,False,930.7242431640625
0,31,0,0,False,928.0833740234375
0,32,0,0,False,1042.4345703125
0,33,0,0,False,1013.5443725585938
0,34,0,0,False,926.5578002929688
0,35,0,0,False,930.6596069335938
0,36,0,0,False,1045.591064453125
0,37,0,0,False,1043.561279296875
0,38,0,2,True,1044.718017578125
0,39,0,0,False,931.472900390625
0,40,0,0,False,1022.9619140625
0,41,0,0,False,1023.3512573242188
0,42,0,0,False,925.3779907226562
0,43,0,0,False,1054.451416015625
0,44,0,0,False,934.838134765625
0,45,0,0,False,930.7658081054688
0,46,0,0,False,935.2982177734375
0,47,0,0,False,920.4183959960938
0,48,0,0,False,928.406494140625
0,49,0,2,True,1026.6065673828125
1,50,1,1,False,1038.911376953125
1,51,1,1,False,1045.1790771484375
1,52,1,1,False,929.4935302734375
1,53,1,1,False,1041.78369140625
1,54,1,2,True,1025.99560546875
1,55,1,2,True,1008.2077026367188
1,56,1,2,True,1013.7621459960938
1,57,1,2,True,1064.88671875
1,58,1,3,True,1045.8931884765625
1,59,1,1,False,1015.3934936523438
1,60,1,2,True,1047.370849609375
1,61,1,2,True,1033.1102294921875
1,62,1,7,True,1009.4166870117188
1,63,1,8,True,1015.7411499023438
1,64,1,2,True,1032.44287109375
1,65,1,1,False,1048.6846923828125
1,66,1,1,False,1028.9246826171875
1,67,1,1,False,1024.8668212890625
1,68,1,2,True,1035.4266357421875
1,69,1,2,True,1053.14794921875
1,70,1,8,True,1004.5645141601562
1,71,1,2,True,1055.22314453125
1,72,1,1,False,920.0606689453125
1,73,1,1,False,1016.72900390625
1,74,1,2,True,1041.8101806640625
1,75,1,2,True,1035.1873779296875
1,76,1,7,True,1069.8363037109375
1,77,1,1,False,1005.0177612304688
1,78,1,1,False,923.1981201171875
1,79,1,7,True,1013.0405883789062
1,80,1,5,True,1040.9217529296875
1,81,1,7,True,1034.3377685546875
1,82,1,2,True,1025.47119140625
1,83,1,1,False,1047.6573486328125
1,84,1,2,True,1051.6590576171875
1,85,1,1,False,1037.8614501953125
1,86,1,1,False,1057.90380859375
1,87,1,1,False,1000.3276977539062
1,88,1,7,True,1017.9210815429688
1,89,1,1,False,1023.0201416015625
1,90,1,1,False,1032.0667724609375
1,91,1,2,True,1041.5972900390625
1,92,1,1,False,1039.6455078125
1,93,1,1,False,1017.8190307617188
1,94,1,1,False,1036.22998046875
1,95,1,2,True,1040.6441650390625
1,96,1,1,False,1046.3179931640625
1,97,1,1,False,1033.0042724609375
1,98,1,2,True,1002.5960083007812
1,99,1,1,False,1058.8916015625
2,100,2,2,False,927.7422485351562
2,101,2,2,False,933.973388671875
2,102,2,2,False,1012.6568603515625
2,103,2,2,False,1007.256103515625
2,104,2,2,False,1023.0107421875
2,105,2,2,False,930.365234375
2,106,2,2,False,1001.7802124023438
2,107,2,2,False,1043.8470458984375
2,108,2,2,False,905.6588134765625
2,109,2,2,False,921.4374389648438
2,110,2,2,False,910.8340454101562
2,111,2,7,True,1013.0107421875
2,112,2,2,False,926.2546997070312
2,113,2,2,False,923.7686157226562
2,114,2,2,False,1048.7510986328125
2,115,2,2,False,930.3449096679688
2,116,2,2,False,1034.2872314453125
2,117,2,2,False,929.2194213867188
2,118,2,2,False,1046.697265625
2,119,2,2,False,929.7319946289062
2,120,2,2,False,1015.7698364257812
2,121,2,2,False,1034.373779296875
2,122,2,2,False,924.6160888671875
2,123,2,2,False,1008.322509765625
2,124,2,2,False,926.45654296875
2,125,2,2,False,932.3169555664062
2,126,2,2,False,926.8118286132812
2,127,2,2,False,1012.2937622070312
2,128,2,2,False,1046.9598388671875
2,129,2,2,False,919.9487915039062
2,130,2,2,False,1036.4141845703125
2,131,2,2,False,930.4230346679688
2,132,2,2,False,916.162353515625
2,133,2,2,False,933.9306030273438
2,134,2,2,False,925.9962768554688
2,135,2,2,False,922.316162109375
2,136,2,2,False,932.5111083984375
2,137,2,2,False,929.1901245117188
2,138,2,2,False,929.2675170898438
2,139,2,2,False,1047.552978515625
2,140,2,2,False,914.757568359375
2,141,2,2,False,1029.384765625
2,142,2,2,False,935.8564453125
2,143,2,2,False,928.2681274414062
2,144,2,3,True,1003.6201782226562
2,145,2,2,False,924.1829223632812
2,146,2,2,False,932.27001953125
2,147,2,2,False,928.0611572265625
2,148,2,2,False,919.2137451171875
2,149,2,2,False,925.730712890625
3,150,3,3,False,1057.6851806640625
3,151,3,3,False,918.6297607421875
3,152,3,3,False,923.9894409179688
3,153,3,3,False,1066.6617431640625
3,154,3,3,False,929.9791259765625
3,155,3,5,True,1034.423095703125
3,156,3,3,False,925.0975341796875
3,157,3,3,False,933.7308349609375
3,158,3,5,True,1039.4232177734375
3,159,3,3,False,1032.5609130859375
3,160,3,3,False,925.8207397460938
3,161,3,3,False,923.3873901367188
3,162,3,5,True,976.6006469726562
3,163,3,5,True,1019.7772827148438
3,164,3,3,False,931.5443725585938
3,165,3,3,False,913.6202392578125
3,166,3,3,False,1023.2852172851562
3,167,3,3,False,1012.7363891601562
3,168,3,2,True,1022.6007080078125
3,169,3,3,False,1003.0905151367188
3,170,3,3,False,932.6565551757812
3,171,3,3,False,1031.2518310546875
3,172,3,3,False,1030.863037109375
3,173,3,3,False,923.8590087890625
3,174,3,3,False,989.512451171875
3,175,3,3,False,938.1314086914062
3,176,3,3,False,1031.15576171875
3,177,3,3,False,929.910400390625
3,178,3,8,True,1028.3590087890625
3,179,3,5,True,1019.2098388671875
3,180,3,3,False,932.6334838867188
3,181,3,3,False,920.3136596679688
3,182,3,2,True,1056.681884765625
3,183,3,3,False,933.2874755859375
3,184,3,3,False,930.9824829101562
3,185,3,2,True,1049.003662109375
3,186,3,7,True,1024.4293212890625
3,187,3,3,False,932.6376953125
3,188,3,3,False,923.7946166992188
3,189,3,3,False,921.5200805664062
3,190,3,3,False,924.3637084960938
3,191,3,3,False,926.3333129882812
3,192,3,3,False,1019.5288696289062
3,193,3,5,True,1006.5490112304688
3,194,3,5,True,1011.2244262695312
3,195,3,3,False,926.02001953125
3,196,3,3,False,929.2247924804688
3,197,3,3,False,928.6878662109375
3,198,3,3,False,913.872314453125
3,199,3,3,False,1041.72900390625
4,200,4,4,False,909.3522338867188
4,201,4,7,True,1043.8092041015625
4,202,4,4,False,1047.04248046875
4,203,4,4,False,918.4585571289062
4,204,4,4,False,922.6409301757812
4,205,4,5,True,1037.2772216796875
4,206,4,7,True,1056.3023681640625
4,207,4,4,False,999.763427734375
4,208,4,9,True,1023.4058837890625
4,209,4,2,True,1074.1943359375
4,210,4,7,True,1017.612548828125
4,211,4,4,False,1044.39794921875
4,212,4,9,True,1029.3076171875
4,213,4,4,False,1027.87890625
4,214,4,7,True,1070.47509765625
4,215,4,2,True,1029.3973388671875
4,216,4,9,True,1011.0042724609375
4,217,4,5,True,1048.150146484375
4,218,4,4,False,935.2832641601562
4,219,4,4,False,996.5171508789062
4,220,4,7,True,1061.59228515625
4,221,4,4,False,1013.2206420898438
4,222,4,4,False,1017.5134887695312
4,223,4,4,False,1040.9132080078125
4,224,4,4,False,1028.8157958984375
4,225,4,7,True,1077.76123046875
4,226,4,8,True,1051.90283203125
4,227,4,4,False,1006.5025024414062
4,228,4,4,False,915.7474975585938
4,229,4,9,True,1037.361328125
4,230,4,9,True,1032.8170166015625
4,231,4,2,True,1044.239013671875
4,232,4,4,False,1028.209228515625
4,233,4,2,True,1036.8463134765625
4,234,4,9,True,1032.8778076171875
4,235,4,6,True,1016.01416015625
4,236,4,7,True,1025.099853515625
4,237,4,7,True,1040.016357421875
4,238,4,4,False,1001.6315307617188
4,239,4,7,True,1061.7490234375
4,240,4,4,False,932.3204956054688
4,241,4,4,False,1052.3212890625
4,242,4,4,False,1000.6331176757812
4,243,4,7,True,1044.745361328125
4,244,4,7,True,994.1331787109375
4,245,4,4,False,1004.7353515625
4,246,4,9,True,1047.5478515625
4,247,4,8,True,1033.8916015625
4,248,4,4,False,1011.5276489257812
4,249,4,4,False,928.6261596679688
5,250,5,5,False,932.2826538085938
5,251,5,5,False,931.1605224609375
5,252,5,7,True,1061.443603515625
5,253,5,5,False,1067.9293212890625
5,254,5,5,False,929.1763916015625
5,255,5,5,False,1041.947265625
5,256,5,3,True,1009.4779663085938
5,257,5,5,False,1000.9811401367188
5,258,5,3,True,1049.3665771484375
5,259,5,5,False,1037.576171875
5,260,5,3,True,997.777587890625
5,261,5,5,False,981.839599609375
5,262,5,5,False,983.3114624023438
5,263,5,5,False,931.9390258789062
5,264,5,5,False,918.2017822265625
5,265,5,5,False,928.489013671875
5,266,5,5,False,911.9929809570312
5,267,5,5,False,932.88134765625
5,268,5,5,False,925.5300903320312
5,269,5,5,False,928.4373168945312
5,270,5,6,True,1005.7378540039062
5,271,5,5,False,931.234375
5,272,5,5,False,929.3749389648438
5,273,5,5,False,927.1766357421875
5,274,5,5,False,924.9851684570312
5,275,5,5,False,994.2399291992188
5,276,5,5,False,917.4613037109375
5,277,5,5,False,920.546630859375
5,278,5,5,False,1033.3936767578125
5,279,5,5,False,921.7081909179688
5,280,5,5,False,924.9471435546875
5,281,5,5,False,1016.7034301757812
5,282,5,5,False,933.215087890625
5,283,5,5,False,927.815185546875
5,284,5,5,False,929.7739868164062
5,285,5,5,False,1043.7752685546875
5,286,5,5,False,932.5426025390625
5,287,5,5,False,928.1990966796875
5,288,5,5,False,917.7616577148438
5,289,5,2,True,1021.0477294921875
5,290,5,5,False,1025.3736572265625
5,291,5,3,True,1069.6610107421875
5,292,5,5,False,1013.275634765625
5,293,5,5,False,1003.6201782226562
5,294,5,5,False,921.8495483398438
5,295,5,5,False,916.7503051757812
5,296,5,8,True,1013.2305908203125
5,297,5,8,True,1055.775390625
5,298,5,5,False,1039.598876953125
5,299,5,6,True,1033.4056396484375
6,300,6,6,False,1077.568115234375
6,301,6,6,False,1012.7180786132812
6,302,6,6,False,992.2413330078125
6,303,6,0,True,1058.5684814453125
6,304,6,6,False,1003.77734375
6,305,6,6,False,1077.4041748046875
6,306,6,6,False,1019.1875
6,307,6,6,False,933.9880981445312
6,308,6,2,True,1043.5352783203125
6,309,6,6,False,925.7238159179688
6,310,6,6,False,925.457763671875
6,311,6,6,False,927.9723510742188
6,312,6,6,False,931.987548828125
6,313,6,6,False,1058.6435546875
6,314,6,6,False,931.7066040039062
6,315,6,6,False,1040.6912841796875
6,316,6,6,False,1035.6119384765625
6,317,6,6,False,930.1130981445312
6,318,6,6,False,920.34423828125
6,319,6,5,True,1021.3668823242188
6,320,6,5,True,1038.2991943359375
6,321,6,6,False,928.65625
6,322,6,6,False,924.9437866210938
6,323,6,2,True,1043.24853515625
6,324,6,6,False,926.5281372070312
6,325,6,6,False,1000.08642578125
6,326,6,6,False,1039.9652099609375
6,327,6,6,False,931.9835205078125
6,328,6,6,False,924.1039428710938
6,329,6,6,False,1022.0731811523438
6,330,6,2,True,1036.2890625
6,331,6,6,False,973.5062866210938
6,332,6,6,False,919.9849243164062
6,333,6,6,False,1043.40771484375
6,334,6,6,False,931.6258544921875
6,335,6,6,False,924.7247314453125
6,336,6,2,True,1028.1331787109375
6,337,6,6,False,1019.3438720703125
6,338,6,6,False,926.017578125
6,339,6,6,False,1049.330322265625
6,340,6,6,False,938.2940063476562
6,341,6,6,False,1027.81982421875
6,342,6,6,False,918.4891967773438
6,343,6,6,False,920.75048828125
6,344,6,6,False,1058.4176025390625
6,345,6,2,True,1067.4388427734375
6,346,6,7,True,1026.0975341796875
6,347,6,6,False,924.6263427734375
6,348,6,2,True,1044.4271240234375
6,349,6,6,False,931.386474609375
7,350,7,7,False,1049.818359375
7,351,7,7,False,926.1648559570312
7,352,7,7,False,923.2288208007812
7,353,7,7,False,934.4390258789062
7,354,7,7,False,930.6243286132812
7,355,7,2,True,1002.2994384765625
7,356,7,2,True,1025.122314453125
7,357,7,7,False,922.0880126953125
7,358,7,7,False,1075.6553955078125
7,359,7,7,False,918.0690307617188
7,360,7,7,False,926.1717529296875
7,361,7,7,False,925.5315551757812
7,362,7,7,False,925.3807373046875
7,363,7,2,True,1024.315673828125
7,364,7,7,False,926.3903198242188
7,365,7,2,True,1043.0526123046875
7,366,7,7,False,932.7982177734375
7,367,7,7,False,934.7388916015625
7,368,7,7,False,926.887451171875
7,369,7,7,False,926.1069946289062
7,370,7,2,True,1049.2275390625
7,371,7,7,False,928.34765625
7,372,7,7,False,927.13671875
7,373,7,2,True,1055.226806640625
7,374,7,2,True,1005.9683837890625
7,375,7,7,False,929.6082153320312
7,376,7,2,True,1045.639404296875
7,377,7,7,False,929.8390502929688
7,378,7,7,False,928.1242065429688
7,379,7,7,False,930.4996948242188
7,380,7,7,False,1037.7032470703125
7,381,7,7,False,922.861572265625
7,382,7,7,False,1022.657470703125
7,383,7,7,False,926.2279052734375
7,384,7,7,False,1016.7572021484375
7,385,7,7,False,923.9021606445312
7,386,7,7,False,938.0460205078125
7,387,7,7,False,926.848876953125
7,388,7,7,False,933.0740966796875
7,389,7,7,False,1042.9259033203125
7,390,7,2,True,1011.0587158203125
7,391,7,7,False,1040.965087890625
7,392,7,2,True,1026.5745849609375
7,393,7,7,False,1046.0543212890625
7,394,7,7,False,933.669921875
7,395,7,2,True,1033.7950439453125
7,396,7,2,True,989.037841796875
7,397,7,7,False,926.92041015625
7,398,7,7,False,920.1057739257812
7,399,7,7,False,1047.1182861328125
8,400,8,5,True,1042.9715576171875
8,401,8,8,False,927.3912963867188
8,402,8,8,False,1021.583984375
8,403,8,8,False,1022.4879760742188
8,404,8,3,True,1018.741943359375
8,405,8,2,True,1045.6842041015625
8,406,8,5,True,1054.4505615234375
8,407,8,8,False,1007.8961181640625
8,408,8,3,True,1029.7886962890625
8,409,8,9,True,1070.192138671875
8,410,8,8,False,1031.9794921875
8,411,8,2,True,1043.0511474609375
8,412,8,3,True,1062.025634765625
8,413,8,8,False,921.1673583984375
8,414,8,2,True,1022.03759765625
8,415,8,8,False,1041.48828125
8,416,8,8,False,1026.461669921875
8,417,8,3,True,1046.6163330078125
8,418,8,8,False,1022.0735473632812
8,419,8,2,True,1042.9591064453125
8,420,8,5,True,1030.53759765625
8,421,8,8,False,1028.5018310546875
8,422,8,8,False,1008.5799560546875
8,423,8,8,False,1037.91357421875
8,424,8,6,True,1054.5682373046875
8,425,8,8,False,1037.730224609375
8,426,8,8,False,1030.5286865234375
8,427,8,2,True,1025.678466796875
8,428,8,2,True,1049.138916015625
8,429,8,8,False,928.6235961914062
8,430,8,8,False,992.9154052734375
8,431,8,3,True,1062.3388671875
8,432,8,8,False,1033.0140380859375
8,433,8,2,True,1050.78271484375
8,434,8,8,False,1028.1571044921875
8,435,8,8,False,934.3475952148438
8,436,8,7,True,1028.497802734375
8,437,8,8,False,923.6299438476562
8,438,8,2,True,1001.7771606445312
8,439,8,8,False,1065.16650390625
8,440,8,2,True,1041.64453125
8,441,8,8,False,1042.158447265625
8,442,8,2,True,1027.7259521484375
8,443,8,2,True,1024.0068359375
8,444,8,8,False,1006.7564697265625
8,445,8,5,True,995.4671630859375
8,446,8,8,False,934.5391845703125
8,447,8,5,True,1017.2599487304688
8,448,8,8,False,1060.23046875
8,449,8,8,False,1054.3900146484375
9,450,9,9,False,1003.0535278320312
9,451,9,9,False,1026.225341796875
9,452,9,7,True,1051.5128173828125
9,453,9,7,True,987.1687622070312
9,454,9,3,True,1038.819580078125
9,455,9,7,True,1015.8702392578125
9,456,9,7,True,1032.946533203125
9,457,9,9,False,1033.136962890625
9,458,9,5,True,1043.8018798828125
9,459,9,8,True,1022.9368286132812
9,460,9,5,True,1071.9229736328125
9,461,9,7,True,990.8297119140625
9,462,9,7,True,1051.7257080078125
9,463,9,7,True,1037.08935546875
9,464,9,9,False,1049.6318359375
9,465,9,9,False,1025.6343994140625
9,466,9,9,False,1021.7296142578125
9,467,9,7,True,1062.156005859375
9,468,9,7,True,1025.3704833984375
9,469,9,7,True,1038.112060546875
9,470,9,5,True,1050.8275146484375
9,471,9,9,False,1023.6043090820312
9,472,9,9,False,1016.1110229492188
9,473,9,9,False,998.2254028320312
9,474,9,7,True,1015.9241943359375
9,475,9,7,True,1011.097900390625
9,476,9,7,True,1003.1965942382812
9,477,9,9,False,1022.6904296875
9,478,9,7,True,1035.7073974609375
9,479,9,7,True,1032.3564453125
9,480,9,9,False,1027.45849609375
9,481,9,9,False,998.57177734375
9,482,9,9,False,1022.9071655273438
9,483,9,2,True,1045.248046875
9,484,9,7,True,1042.1502685546875
9,485,9,9,False,1038.8675537109375
9,486,9,7,True,1041.812255859375
9,487,9,9,False,1053.3858642578125
9,488,9,7,True,1015.2791748046875
9,489,9,7,True,1027.331298828125
9,490,9,7,True,1010.0922241210938
9,491,9,7,True,1029.34521484375
9,492,9,8,True,1058.6875
9,493,9,2,True,1038.075927734375
9,494,9,7,True,1049.2144775390625
9,495,9,7,True,1033.9156494140625
9,496,9,7,True,1019.1658325195312
9,497,9,9,False,1026.5174560546875
9,498,9,7,True,1091.3787841796875
9,499,9,7,True,1068.2108154296875
